"","ASPC","Preadipocyte","Adipocyte"
"PDE4D",0.0146023926812104,0.0353168843734881,0.0742778541953232
"DEPDC1B",0.00826882477128783,0.000967585873246251,0.00825309491059147
"RP11-231G3.1",0.00211118930330753,0.00435413642960813,0.015130674002751
"ERCC8",0.0628078817733988,0.0957910014513786,0.156808803301238
"NDUFAF2",1.07090077410273,0.580067731011138,0.911279229711131
"SMIM15",0.356087262491213,0.345428156748915,0.292984869325997
"CTC-436P18.3",0.0133708655876144,0.000483792936623125,0
"ZSWIM6",0.0506685432793806,0.0488630865989356,0.0742778541953232
"KIF2A",0.171182266009854,0.117077890662796,0.180880330123797
"DIMT1",0.139690358902181,0.22302854378326,0.239339752407153
"IPO11",0.050316678395496,0.0633768746976293,0.101788170563961
"RNF180",0.00457424349049965,0.00919206579583938,0.0116918844566713
"RGS7BP",0.00439831104855735,0.0019351717464925,0.0061898211829436
"FAM159B",0.00105559465165376,0,0
"SREK1IP1",0.363300492610847,0.394775036284475,0.321870701513067
"CWC27",0.162913441238565,0.148040638606676,0.207015130674003
"RP11-307L14.1",0.00175932441942294,0.00241896468311563,0.00412654745529574
"RP11-307L14.2",0.00158339197748065,0.00241896468311563,0.00550206327372765
"ADAMTS6",0.787825475017585,0.257861635220125,0.247592847317745
"CENPK",0.0884940182969735,0.0256410256410257,0.0123796423658872
"PPWD1",0.0684377199155521,0.0924044508950167,0.0894085281980741
"TRIM23",0.0589373680506684,0.10836961780358,0.105914718019257
"TRAPPC13",0.0508444757213229,0.0933720367682629,0.166437414030261
"CTC-534A2.2",0.00879662209711471,0.0188679245283019,0.0343878954607978
"SGTB",0.106790992258972,0.0725689404934687,0.0715268225584594
"NLN",0.152885292047854,0.168359941944847,0.299862448418156
"CTD-2033C11.1",0.00228712174524982,0.00677310111272376,0.0116918844566713
"ERBB2IP",0.269880365939485,0.309143686502179,0.195323246217332
"SREK1",0.222026741731179,0.274310595065312,0.299862448418156
"MAST4",0.0899014778325118,0.363812288340594,0.360385144429159
"MAST4-AS1",0.00562983814215342,0.003870343492985,0.0165061898211829
"PIK3R1",0.112068965517241,1.05031446540882,0.584594222833558
"SLC30A5",0.196340605207603,0.269956458635704,0.405089408528195
"CTC-498J12.3",0.00281491907107671,0.00338655055636188,0.00412654745529574
"CCNB1",0.119634060520759,0.0430575713594581,0.343191196698761
"CENPH",0.143560872624912,0.0875665215287855,0.132049518569463
"MRPS36",0.533954961294876,0.588292210933731,0.729023383768906
"CDK7",0.097290640394088,0.0643444605708756,0.0715268225584594
"CCDC125",0.0177691766361717,0.0246734397677794,0.0405777166437414
"TAF9",0.903237156931723,1.01790033865508,1.67744154057769
"RAD17",0.0979943701618572,0.115626511852927,0.125171939477303
"MARVELD2",0.00105559465165376,0.000967585873246251,0.00275103163686382
"OCLN",0.0102040816326531,0.0174165457184325,0.0213204951856946
"GTF2H2C",0.034658691062632,0.0362844702467344,0.0522696011004127
"SERF1B",0.00263898662913441,0.003870343492985,0.00756533700137551
"SMN2",0.00351864883884588,0.003870343492985,0.00550206327372765
"RP11-497H16.9",0.0285010555946517,0.0575713594581518,0.0777166437414029
"SERF1A",0.00686136523574948,0.00967585873246251,0.0171939477303989
"SMN1",0.00967628430682618,0.0140299951620706,0.0165061898211829
"NAIP",0.0142505277973258,0.0183841315916788,0.0261348005502063
"GTF2H2",0.0584095707248415,0.0967585873246248,0.12242090784044
"BDP1",0.264074595355389,0.231253023705853,0.289546079779917
"MCCC2",0.117171006333567,0.250120948234155,0.477991746905086
"MAP1B",5.29609429978891,5.13691340106431,1.23383768913342
"MRPS27",0.197572132301199,0.366715045960333,0.32806052269601
"PTCD2",0.0302603800140747,0.058055152394775,0.0749656121045391
"CTC-365E16.1",0.00686136523574948,0.011611030478955,0.00825309491059147
"RP11-389C8.3",0.00527797325826883,0.0101596516690856,0.0137551581843191
"CTC-347C20.2",0.00510204081632653,0.0019351717464925,0.000687757909215956
"TNPO1",0.364356087262502,0.661344944363826,0.447042640990369
"CTD-2376I4.1",0.00123152709359606,0.00290275761973875,0.00137551581843191
"CTD-2376I4.2",0.00175932441942294,0.00290275761973875,0.00412654745529574
"FCHO2",0.0522519352568612,0.0914368650217705,0.0543328748280606
"TMEM171",0.0228712174524983,0.0140299951620706,0.00550206327372765
"FOXD1",0.394616467276577,0.197871311078858,0.257221458046768
"RP11-79P5.9",0.00404644616467277,0.00774068698597001,0.00894085281980743
"BTF3",7.20672061928225,10.9612965650701,9.10591471801929
"ANKRA2",0.100633356790992,0.163522012578616,0.134112792297111
"UTP15",0.022695285010556,0.034833091436865,0.0818431911966986
"ARHGEF28",0.0839197748064739,0.0309627479438801,0.0495185694635489
"ENC1",0.28184377199156,0.119496855345912,0.493122420907837
"HEXB",0.182969739619988,0.511852926947274,0.215955983493811
"GFM2",0.0534834623504572,0.0836961780358005,0.185006877579092
"NSA2",0.908691062631937,0.910982099661365,0.737276478679496
"HMGCR",0.0756509500351862,0.175616835994194,0.563961485557079
"COL4A3BP",0.090605207600281,0.208998548621189,0.337689133425033
"POLK",0.166432090077411,0.22302854378326,0.32462173314993
"CTC-366B18.4",0.00721323011963407,0.0140299951620706,0.0268225584594223
"ANKDD1B",0.00422237860661506,0.00822447992259313,0.0398899587345255
"POC5",0.0142505277973258,0.0266086115142719,0.0261348005502063
"IQGAP2",0.000879662209711471,0.00677310111272376,0
"F2RL2",0.083391977480647,0.107402031930334,0.00206327372764787
"F2R",0.539584799437027,0.626511852926957,0.0942228335625857
"F2RL1",0.00105559465165376,0.000483792936623125,0
"AGGF1",0.136171710063335,0.208030962747943,0.195323246217332
"ZBED3",0.0575299085151301,0.28640541848089,0.859009628610721
"ZBED3-AS1",0.00703729767769177,0.070149975810353,0.869325997248963
"WDR41",0.290640394088677,0.273826802128689,0.378954607977989
"TBCA",2.51794510907814,2.46540880503145,4.04951856946348
"AP3B1",0.245601688951447,0.250604741170778,0.251031636863825
"CTD-2037K23.2",0.0475017593244193,0.0798258345428155,0.129298486932599
"SCAMP1",0.219915552427871,0.222544750846637,0.200137551581843
"LHFPL2",0.105031667839549,0.112239961296565,0.136176066024759
"ARSB",0.33603096410979,0.180454765360425,0.195323246217332
"DMGDH",0.017945109078114,0.027092404450895,0.048143053645117
"BHMT2",0.0328993666432091,0.100145137880987,0.163686382393397
"BHMT",0.00175932441942294,0.000967585873246251,0.00343878954607978
"JMY",0.0835679099225893,0.123367198838897,0.136176066024759
"HOMER1",0.0524278676988035,0.0483792936623125,0.1121045392022
"PAPD4",0.104503870513722,0.21528785679729,0.214580467675379
"CMYA5",0.00228712174524982,0.0058055152394775,0.0240715268225585
"MTX3",0.0191766361717101,0.0372520561199806,0.0735900962861072
"SERINC5",0.00967628430682618,0.00725689404934688,0.0247592847317744
"ZFYVE16",0.112068965517241,0.146589259796806,0.177441540577717
"CTD-2015H6.3",0.113300492610837,0.0696661828737299,0.0797799174690508
"FAM151B",0.0112596762843068,0.011611030478955,0.0371389270976616
"DHFR",0.125615763546797,0.0706337687469762,0.166437414030261
"MTRNR2L2",0.0163617171006334,0.034833091436865,0.0502063273727648
"MSH3",0.071956368754398,0.0745041122399612,0.132049518569463
"CKMT2-AS1",0.0404644616467276,0.0793420416061924,0.0873452544704262
"ZCCHC9",0.206192821956371,0.187227866473149,0.175378266850069
"ACOT12",0.00158339197748065,0,0
"SSBP2",0.0415200562983814,0.300919206579585,0.126547455295735
"ATG10",0.110661505981702,0.204160619254958,0.199449793672628
"RPS23",48.6335327234344,58.3522012578617,57.0894085281981
"ATP6AP1L",0.0281491907107671,0.0328979196903725,0.0385144429160936
"RP11-343L5.2",0.00140745953553835,0.00145137880986938,0.00275103163686382
"TMEM167A",1.24947220267416,0.906144170295133,1.52269601100411
"XRCC4",0.0216396903589022,0.0222544750846638,0.0330123796423659
"VCAN",1.46850809289232,0.45283018867925,0.125171939477303
"HAPLN1",0.48399014778326,0.0982099661344942,0.00481430536451169
"EDIL3",0.631597466572839,0.525882922109344,0.136176066024759
"CTD-2269F5.1",0.0511963406052075,0.0367682631833575,0.0130674002751032
"COX7C",7.56192821956375,12.4997581035316,13.4979367262723
"RASA1",0.145144264602393,0.226898887276245,0.222145804676754
"CTC-428H11.2",0.00369458128078818,0.00822447992259313,0.0261348005502063
"CCNH",0.0881421534130888,0.135945815191098,0.388583218707013
"TMEM161B",0.0378254750175933,0.0599903241412675,0.0880330123796422
"TMEM161B-AS1",0.0934201266713576,0.126269956458635,0.231774415405778
"MEF2C",0.112596762843067,0.0512820512820512,0.161623108665749
"MEF2C-AS1",0.00193525686136524,0.00290275761973875,0.0199449793672627
"CETN3",0.0775862068965513,0.113207547169811,0.103163686382393
"MBLAC2",0.0225193525686137,0.0367682631833575,0.101100412654745
"POLR3G",0.0330752990851514,0.0382196419932269,0.0639614855570839
"LYSMD3",0.0997536945812801,0.104983067247218,0.138927097661623
"RP11-213H15.1",0.000879662209711471,0,0
"LUCAT1",0.00510204081632653,0,0
"ARRDC3",0.2741027445461,0.0865989356555392,0.265474552957359
"NR2F1",0.0907811400422233,0.107402031930334,0.170563961485557
"FAM172A",0.157459535538354,0.190130624092888,0.22283356258597
"POU5F2",0.00545390570021112,0.00919206579583938,0.0137551581843191
"KIAA0825",0.00527797325826883,0.00822447992259313,0.00825309491059147
"ANKRD32",0.031667839549613,0.02322206095791,0.0288858321870702
"TTC37",0.392153413089386,0.348330914368653,0.334250343878953
"ARSK",0.06597466572836,0.0977261731978711,0.118294360385144
"GPR150",0.00967628430682618,0.01548137397194,0.0213204951856946
"RFESD",0.0102040816326531,0.01548137397194,0.0261348005502063
"SPATA9",0.00650950035186489,0.0058055152394775,0.0385144429160936
"CTD-2154I11.2",0.00140745953553835,0,0
"RHOBTB3",1.66695988740322,2.30430575713593,1.59834938101786
"GLRX",1.73293455313159,0.752298016448975,0.828748280605219
"C5orf27",0.00211118930330753,0.000967585873246251,0.00756533700137551
"ELL2",0.881597466572824,0.328979196903727,0.770976616231079
"RP11-254I22.1",0.00263898662913441,0,0
"CAST",1.62702322308232,1.10885341074022,1.05295735900962
"ERAP1",0.0526038001407458,0.256410256410256,0.221458046767538
"CTD-2260A17.2",0.00457424349049965,0.0208030962747944,0.046767537826685
"ERAP2",0.0200562983814216,0.0633768746976293,0.0598349381017882
"LNPEP",0.211822660098524,0.735365263667163,1.91815680880327
"RIOK2",0.0443349753694581,0.0512820512820512,0.0873452544704262
"RGMB",0.592716396903594,0.293662312530238,0.539889958734521
"RGMB-AS1",0.0160098522167488,0.0309627479438801,0.0364511691884457
"CHD1",0.130717804363124,0.117077890662796,0.165749656121045
"CTD-2007H13.3",0.00633356790992259,0.000967585873246251,0.00894085281980743
"FAM174A",0.140745953553835,0.189163038219641,0.276478679504814
"ST8SIA4",0.00263898662913441,0,0
"PAM",0.475017593244209,1.13014029995164,1.42022008253093
"GIN1",0.00862068965517242,0.011611030478955,0.0261348005502063
"PPIP5K2",0.152005629838143,0.212868892114174,0.242090784044017
"C5orf30",0.110837438423645,0.156748911465892,0.185006877579092
"NUDT12",0.028676988036594,0.0459603289791969,0.0667125171939477
"EFNA5",0.00510204081632653,0.0149975810353169,0.031636863823934
"FBXL17",0.133004926108374,0.238026124818577,0.366574965612102
"LINC01023",0.0360661505981703,0.0532172230285437,0.0845942228335624
"FER",0.0995777621393378,0.143202709240445,0.102475928473177
"CTD-2587M2.1",0.0103800140745954,0.0111272375423319,0.00550206327372765
"PJA2",0.422589725545404,0.646831156265132,0.453920220082528
"CTC-332L22.1",0.00387051372273047,0.00435413642960813,0.00275103163686382
"MAN2A1",0.314215341308945,0.420899854862124,0.2585969738652
"TMEM232",0.00140745953553835,0.0019351717464925,0.00343878954607978
"SLC25A46",0.181562280084449,0.358974358974362,0.313617606602475
"TSLP",0.0130190007037298,0.00435413642960813,0.0123796423658872
"WDR36",0.155172413793104,0.165457184325108,0.27716643741403
"CAMK4",0.0198803659394793,0.00919206579583938,0.00412654745529574
"STARD4",0.0657987332864177,0.17658442186744,0.262723521320495
"STARD4-AS1",0.0619282195636873,0.0217706821480406,0.0061898211829436
"NREP",1.28518648838845,0.899854862119029,0.355570839064648
"EPB41L4A",0.00105559465165376,0,0.0281980742778542
"EPB41L4A-AS1",1.32653061224489,2.47508466376391,1.82462173314991
"APC",0.135995777621393,0.194000967585873,0.157496561210454
"CTC-487M23.8",0.00228712174524982,0.00145137880986938,0.000687757909215956
"SRP19",0.322836030964118,0.306724721819063,0.325997248968362
"REEP5",0.438423645320211,0.610062893081773,0.600412654745524
"DCP2",0.116115411681913,0.115626511852927,0.149243466299862
"MCC",0.0172413793103448,0.0469279148524431,0.101100412654745
"YTHDC2",0.0638634764250525,0.107402031930334,0.162310866574966
"CTC-428G20.3",0.00844475721323013,0.0295113691340107,0.0371389270976616
"PGGT1B",0.0589373680506684,0.0745041122399612,0.132737276478679
"CTC-428G20.6",0.00439831104855735,0.00532172230285438,0.00481430536451169
"CCDC112",0.114180154820548,0.149975810353168,0.202888583218707
"FEM1C",0.102568613652357,0.226415094339622,0.287482806052269
"TICAM2",0.00703729767769177,0.00145137880986938,0.00275103163686382
"AC010226.4",0.0156579873328642,0.0716013546202224,0.0612104539202201
"TMED7",0.413617171006346,0.492017416545726,0.395460797799172
"ATG12",0.401301900070385,0.478955007256902,0.478679504814302
"AP3S1",1.63969035890217,2.10691823899371,1.95323246217329
"AQPEP",0.00175932441942294,0.00677310111272376,0.0440165061898212
"CTD-2287O16.5",0.00492610837438424,0.0237058538945332,0.0337001375515819
"COMMD10",0.0828641801548201,0.12239961296565,0.163686382393397
"DTWD2",0.00281491907107671,0.011611030478955,0.0488308115543329
"CTB-161M19.4",0.00140745953553835,0.000483792936623125,0.00275103163686382
"DMXL1",0.0995777621393378,0.130624092888243,0.216643741403027
"TNFAIP8",0.121393384940182,0.474117077890669,0.464236588720767
"HSD17B4",0.0608726249120336,0.262215771649734,0.449105914718017
"PRR16",0.338494018296983,0.10691823899371,0.00962861072902338
"CTD-2334D19.1",0.0102040816326531,0.00822447992259313,0
"SRFBP1",0.0494370161857845,0.0440251572327044,0.077028885832187
"LOX",8.59799437016193,2.58248669569422,0.164374140302613
"CTC-441N14.2",0.00475017593244194,0.0125786163522013,0
"ZNF474",0.00123152709359606,0,0
"CTC-441N14.1",0.00228712174524982,0,0
"SNX2",0.12350457424349,0.230285437832607,0.215268225584595
"SNX24",0.329873328641811,0.127721335268505,0.171251719394773
"PPIC",0.523574947220282,0.912917271407856,0.496561210453917
"PRDM6",0.00193525686136524,0.000967585873246251,0.00687757909215956
"CEP120",0.0478536242083039,0.0938558297048861,0.0832187070151305
"CSNK1G3",0.2786769880366,0.249637155297532,0.177441540577717
"ZNF608",0.00193525686136524,0.00967585873246251,0.0350756533700138
"GRAMD3",0.368578465869116,0.275278180938558,0.257221458046768
"ALDH7A1",0.133884588318085,0.279148524431544,0.233837689133426
"PHAX",0.226600985221679,0.194968553459119,0.235900962861073
"LMNB1",0.0279732582688249,0.00435413642960813,0.00756533700137551
"MARCH3",0.11048557353976,0.0377358490566038,0.0845942228335624
"C5orf63",0.0242786769880366,0.0217706821480406,0.0522696011004127
"PRRC1",0.250351864883889,0.36477987421384,0.286107290233837
"CTC-228N24.3",0.362596762843079,0.305273343009193,0.337001375515817
"SLC12A2",0.147607318789585,0.348330914368653,0.164374140302613
"FBN2",0.728360309641094,2.99322689888727,0.24484181568088
"SLC27A6",0.00263898662913441,0.00483792936623125,0.00137551581843191
"ISOC1",0.0339549612948628,0.124334784712143,0.396836313617604
"CHSY3",0.0205840957072484,0.0774068698596999,0.0708390646492434
"HINT1",9.73099929627035,8.30575713594582,7.3748280605227
"LYRM7",0.140921885995777,0.238026124818577,0.334938101788169
"CDC42SE2",0.129310344827585,0.294629898403484,0.26203576341128
"RAPGEF6",0.0466220971147079,0.0827285921625542,0.0866574965612103
"FNIP1",0.187192118226603,0.32027092404451,0.228335625859698
"P4HA2",0.483814215341324,0.314465408805033,0.110729023383769
"PDLIM4",0.381245601688963,0.350266086115146,0.322558459422282
"SLC22A4",0.0184729064039409,0.00822447992259313,0.00894085281980743
"SLC22A5",0.0190007037297678,0.0314465408805032,0.0522696011004127
"C5orf56",0.0983462350457418,0.0957910014513786,0.114855570839064
"IRF1",0.11048557353976,0.0483792936623125,0.0584594222833563
"RAD50",0.193173821252642,0.203676826318335,0.220082530949106
"KIF3A",0.063511611541168,0.0633768746976293,0.0605226960110042
"SEPT8",0.178923293455315,0.218190614417029,0.257221458046768
"SHROOM1",0.0427515833919774,0.0401548137397194,0.0536451169188446
"UQCRQ",8.01196340605214,5.90566037735845,11.066712517194
"LEAP2",0.0151301900070373,0.0203193033381713,0.0178817056396149
"AFF4",0.398838845883194,0.428156748911472,0.354883081155432
"ZCCHC10",0.223961998592544,0.207063376874697,0.19738651994498
"HSPA4",0.30014074595356,0.213836477987421,0.27716643741403
"C5orf15",0.259500351864889,0.380745041122404,0.414718019257219
"VDAC1",1.27973258268824,1.08466376390907,1.86038514442914
"CTB-113I20.2",0.0455665024630541,0.0498306724721819,0.0790921595598348
"TCF7",0.0812807881773396,0.0275761973875182,0.0281980742778542
"SKP1",1.33567909922589,1.94823415578132,1.23039889958733
"PPP2CA",0.309289232934561,0.350749879051769,0.352132049518568
"CDKL3",0.0332512315270937,0.050314465408805,0.0577716643741403
"CTD-2410N18.3",0.00123152709359606,0.00241896468311563,0.00412654745529574
"UBE2B",0.386523574947233,0.437348814707311,0.257221458046768
"RP11-215P8.3",0.00263898662913441,0.00483792936623125,0.00894085281980743
"CDKN2AIPNL",0.205489092188602,0.235607160135461,0.262723521320495
"JADE2",0.0825123152709355,0.0846637639090467,0.0570839064649244
"SAR1B",0.25650950035187,0.34639574262216,0.411279229711138
"SEC24A",0.133884588318085,0.180938558297048,0.214580467675379
"CAMLG",0.946692470091472,1.6652152878568,0.740715268225577
